,Experiment Name,Feature_List,Model,Epochs,Hyperparameters,Training Accuracy,Testing Accuracy,Training PR-AUC,Testing PR-AUC,Training Precision,Testing Precision,Training Recall,Testing Recall
42,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[6],solver=liblinear max_iter=600,0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
43,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[126],solver=sag max_iter=600,0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
44,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[194],solver=sag max_iter=600,0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
45,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[11],"solver=newton-cg, penalty=l2 max_iter=600",0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
46,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[12],"solver=newton-cg, penalty=none max_iter=600",0.8719346049046321,0.8532608695652174,0.9126423118892242,0.9167563998374644,[0.54632153 0.8716707  1.        ],[0.58152174 0.9        1.        ],[1.         0.89775561 0.        ],[1.        0.8411215 0.       ]
47,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[28],"solver=lbfgs, penalty=l2, max_iter=600",0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
48,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[22],"solver=lbfgs, penalty=none, max_iter=600",0.8719346049046321,0.8532608695652174,0.9126423118892242,0.9167563998374644,[0.54632153 0.8716707  1.        ],[0.58152174 0.9        1.        ],[1.         0.89775561 0.        ],[1.        0.8411215 0.       ]
49,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,LogisticRegression,[28],"solver=lbfgs, penalty=l2, tol=1e-10, max_iter=600",0.8692098092643051,0.8532608695652174,0.9111987073889954,0.9167563998374644,[0.54632153 0.87104623 1.        ],[0.58152174 0.9        1.        ],[1.         0.89276808 0.        ],[1.        0.8411215 0.       ]
50,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,criterion=gini,1.0,0.7989130434782609,1.0,0.8853595252607342,[1. 1.],[0.58152174 0.86458333 1.        ],[1. 0.],[1.         0.77570093 0.        ]
51,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,criterion=entropy,1.0,0.7934782608695652,1.0,0.8846407177779817,[1. 1.],[0.58152174 0.87096774 1.        ],[1. 0.],[1.         0.75700935 0.        ]
52,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=best",1.0,0.8097826086956522,1.0,0.8925233644859812,[1. 1.],[0.58152174 0.875      1.        ],[1. 0.],[1.         0.78504673 0.        ]
53,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random",1.0,0.7934782608695652,1.0,0.8809029101404592,[1. 1.],[0.58152174 0.8556701  1.        ],[1. 0.],[1.         0.77570093 0.        ]
54,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=auto",1.0,0.7934782608695652,1.0,0.8826913000705746,[1. 1.],[0.58152174 0.86315789 1.        ],[1. 0.],[1.         0.76635514 0.        ]
55,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt",1.0,0.7663043478260869,1.0,0.8654586009838587,[1. 1.],[0.58152174 0.84042553 1.        ],[1. 0.],[1.         0.73831776 0.        ]
56,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=log2",1.0,0.7554347826086957,1.0,0.8553646062244483,[1. 1.],[0.58152174 0.81632653 1.        ],[1. 0.],[1.         0.74766355 0.        ]
57,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300",1.0,0.7771739130434783,1.0,0.8680678585940674,[1. 1.],[0.58152174 0.83       1.        ],[1. 0.],[1.         0.77570093 0.        ]
58,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2",1.0,0.7554347826086957,1.0,0.8530731370158791,[1. 1.],[0.58152174 0.80392157 1.        ],[1. 0.],[1.         0.76635514 0.        ]
59,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2, min_samples_leaf=1",1.0,0.8206521739130435,1.0,0.8942179370732446,[1. 1.],[0.58152174 0.8627451  1.        ],[1. 0.],[1.         0.82242991 0.        ]
60,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, max_iter=3000",1.0,0.8641304347826086,1.0,0.9216478037781549,[1. 1.],[0.58152174 0.90196078 1.        ],[1. 0.],[1.         0.85981308 0.        ]
61,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, max_iter=3000",1.0,0.8532608695652174,1.0,0.9167563998374644,[1. 1.],[0.58152174 0.9        1.        ],[1. 0.],[1.        0.8411215 0.       ]
62,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(3, 2), max_iter=3000",0.888283378746594,0.8695652173913043,0.9212422262183937,0.9240792281928176,[0.54632153 0.87529412 1.        ],[0.58152174 0.90291262 1.        ],[1.        0.9276808 0.       ],[1.         0.86915888 0.        ]
63,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(4, 1), max_iter=3000",0.8937329700272479,0.8641304347826086,0.9223585821879403,0.9148530715525839,[0.54632153 0.86621315 1.        ],[0.58152174 0.87272727 1.        ],[1.         0.95261845 0.        ],[1.         0.89719626 0.        ]
64,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), max_iter=3000",1.0,0.8315217391304348,1.0,0.9028453880536367,[1. 1.],[0.58152174 0.88       1.        ],[1. 0.],[1.         0.82242991 0.        ]
65,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, max_iter=3000",1.0,0.8695652173913043,1.0,0.9261129561757476,[1. 1.],[0.58152174 0.91089109 1.        ],[1. 0.],[1.         0.85981308 0.        ]
66,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, max_iter=3000",1.0,0.8858695652173914,1.0,0.9313196238681929,[1. 1.],[0.58152174 0.90566038 1.        ],[1. 0.],[1.         0.89719626 0.        ]
67,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=adaptive, max_iter=3000",1.0,0.842391304347826,1.0,0.9046296757722356,[1. 1.],[0.58152174 0.86792453 1.        ],[1. 0.],[1.         0.85981308 0.        ]
68,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=invscaling, max_iter=3000",1.0,0.8478260869565217,1.0,0.9142958434405001,[1. 1.],[0.58152174 0.8989899  1.        ],[1. 0.],[1.        0.8317757 0.       ]
69,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, shuffle=False, max_iter=3000",1.0,0.8641304347826086,1.0,0.9259400733068521,[1. 1.],[0.58152174 0.91836735 1.        ],[1. 0.],[1.        0.8411215 0.       ]
70,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,loss=deviance,0.946866485013624,0.8804347826086957,0.9627627833632246,0.9308891030167703,[0.54632153 0.94362745 1.        ],[0.58152174 0.91262136 1.        ],[1.         0.96009975 0.        ],[1.         0.87850467 0.        ]
71,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,loss=exponential,0.9400544959128065,0.8858695652173914,0.9580328490313627,0.9313196238681929,[0.54632153 0.93643032 1.        ],[0.58152174 0.90566038 1.        ],[1.         0.95511222 0.        ],[1.         0.89719626 0.        ]
72,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse",0.946866485013624,0.8804347826086957,0.9627627833632246,0.9308891030167703,[0.54632153 0.94362745 1.        ],[0.58152174 0.91262136 1.        ],[1.         0.96009975 0.        ],[1.         0.87850467 0.        ]
73,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=squared_error",0.946866485013624,0.8804347826086957,0.9627627833632246,0.9308891030167703,[0.54632153 0.94362745 1.        ],[0.58152174 0.91262136 1.        ],[1.         0.96009975 0.        ],[1.         0.87850467 0.        ]
74,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=2",0.946866485013624,0.8804347826086957,0.9627627833632246,0.9308891030167703,[0.54632153 0.94362745 1.        ],[0.58152174 0.91262136 1.        ],[1.         0.96009975 0.        ],[1.         0.87850467 0.        ]
75,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9",0.94141689373297,0.875,0.9602209758066322,0.9265015003281968,[0.54632153 0.94306931 1.        ],[0.58152174 0.90384615 1.        ],[1.         0.95012469 0.        ],[1.         0.87850467 0.        ]
76,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=1",0.94141689373297,0.875,0.9602209758066322,0.9265015003281968,[0.54632153 0.94306931 1.        ],[0.58152174 0.90384615 1.        ],[1.         0.95012469 0.        ],[1.         0.87850467 0.        ]
77,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3",0.9482288828337875,0.8804347826086957,0.9628833453469292,0.9308891030167703,[0.54632153 0.94160584 1.        ],[0.58152174 0.91262136 1.        ],[1.         0.96508728 0.        ],[1.         0.87850467 0.        ]
78,Experiment-2-StandardScaler-OneHot,Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",1.0,0.875,1.0,0.9285052704543825,[1. 1.],[0.58152174 0.91176471 1.        ],[1. 0.],[1.         0.86915888 0.        ]
